mail-10bm86dyrn89tbb5d895zwyt3e_INFO,mail-19mvyeegbc9m8rgv6hjnjfd4ha_HIGH,mail-1e9vyse1pv9tsvhajq08tk9cx2_LOW,mail-1e9vyse1pv9tsvhajq08tk9cx2_OK,mail-24cwrkk7yd9e8v8ak7pp09wvpd_OK,mail-274e1wpk469dh92xgg9x24zady_INFO,mail-2edjx24zym9wdat2k26b2yv66a_HIGH,mail-2edjx24zym9wdat2k26b2yv66a_OK,mail-2t766d683b93kaxgvwbrn9pb91_HIGH,mail-2tpy6dbyas9k6vwaybtc9qz7v4_HIGH,mail-2tpy6dbyas9k6vwaybtc9qz7v4_OK,mail-2vqyh2xx7e8rfa8xpjxznnvsxj_MEDIUM,mail-2vqyh2xx7e8rfa8xpjxznnvsxj_OK,mail-3a11gmbs308zerxee2c249r6ed_OK,mail-3an77340ah8vjtrxt832dxkajx_HIGH,mail-3an77340ah8vjtrxt832dxkajx_OK,mail-3avnzycn9q8ksaj9f1x6jk00j0_HIGH,mail-3v9bn2thf88bdr1jq3h06yks8b_HIGH,mail-3v9bn2thf88bdr1jq3h06yks8b_OK,mail-427ksdsnx28m6sj599te45f242_OK,mail-46cvtwg4ty9hha7p5wmg5ze7hq_HIGH,mail-46cvtwg4ty9hha7p5wmg5ze7hq_OK,mail-49qbd59hbw8rx9d3p8f9fjfk8k_HIGH,mail-49qbd59hbw8rx9d3p8f9fjfk8k_OK,mail-4ery90s5m29yvrgwwg7qahzqsn_LOW,mail-4ery90s5m29yvrgwwg7qahzqsn_OK,mail-4hqpmkf90398n8ee4hk3tjfpes_HIGH,mail-4hqpmkf90398n8ee4hk3tjfpes_OK,mail-4rqj80t00989cbpk8t5nnrazqp_HIGH,mail-4rqj80t00989cbpk8t5nnrazqp_OK,mail-4xgr1qyz418r9rrfxh4sxxpj5y_LOW,mail-4xgr1qyz418r9rrfxh4sxxpj5y_OK,mail-51p7x6zqwr8xc9q9rs6j58ynes_MEDIUM,mail-51p7x6zqwr8xc9q9rs6j58ynes_OK,mail-54v5e3z1px8y0ara5rafqr651t_HIGH,mail-5e0mwk5veh8j8ad1ek0eesvwqf_HIGH,mail-5e0mwk5veh8j8ad1ek0eesvwqf_OK,mail-5v5dtcb48c9ffv8p5ygmg54nnx_OK,mail-6c2t4ktp4488h8jhefxsamzxb0_HIGH,mail-6c2t4ktp4488h8jhefxsamzxb0_OK,mail-6cf167tydc9w1rp3ps9h3tx2dk_HIGH,mail-6jp6zdh3n68eprzz4p8ea4pcfs_HIGH,mail-6qk07qd2zf80aa8p75c25yrzkd_OK,mail-6txsgv29t387vvev78kh640x79_LOW,mail-6txsgv29t387vvev78kh640x79_OK,mail-7texy80ty7910tyt7q4h6s0t6b_HIGH,mail-awc908ksz9tybbe45bxffbnh4_MEDIUM,mail-awc908ksz9tybbe45bxffbnh4_OK,mail-f1jjp98c79s7a1fg5r3gf6j9b_HIGH,mail-f1jjp98c79s7a1fg5r3gf6j9b_OK,mail-wjc9j1dbr8ecb6kvfvxaxe3n1_HIGH,mail-xxk11qsr89estz7ej6cvje5yz_OK,company_reference,timestamp,score_value,internal_value
0,0,0,3,0,0,0,3,0,0,3,0,3,3,0,3,0,0,2,3,0,3,0,3,1,2,0,3,0,3,0,2,0,3,0,0,3,3,0,3,0,0,2,3,0,0,0,3,0,3,0,0,rat-34p3d1m17z8a0a962r5s7tgk5d,2024-10-04T13:11:44,897,93.33333333333334
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,1,0,rat-4yzg4shjwa8sbak779fb4xhxnt,2024-07-13T07:40:39,430,35.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,rat-23gxe1jdtf9a0t62j7t160fmr0,2024-08-31T07:40:39,430,35.0
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,1,0,rat-4p42m2taxn8vvskyxfw7753gnq,2024-11-20T07:40:39,630,60.0
0,0,1,0,0,0,0,7,0,0,7,0,7,7,0,7,0,0,7,1,0,1,0,7,0,7,0,1,0,1,0,7,7,0,0,6,1,1,0,1,0,0,7,7,0,0,0,1,0,1,0,0,rat-16xn2sh9qt8nstp7ar3gy2xzbp,2024-07-14T09:36:05,533,47.85714285714286
0,0,1,0,0,0,0,7,0,0,7,0,7,7,0,7,0,0,6,1,0,1,0,7,0,7,0,1,0,1,0,6,7,0,0,6,1,1,0,1,0,0,6,7,0,0,0,1,0,1,0,0,rat-edr3t78fs94d8h7tj7y7spvq3,2024-10-10T18:15:05,533,47.85714285714286
0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,rat-5mdreqy3ca84xtzwn7tmzdh1bt,2024-08-21T19:07:37,470,40.0
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,rat-5cbgcrv1k397bv2q9xb5srhy4b,2024-10-04T19:07:37,470,40.0
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,rat-7hdx3p2a4p8c1908qgdzx9kqjv,2024-11-15T19:07:37,470,40.0
0,0,1,0,0,0,0,6,0,0,6,0,6,6,0,6,0,0,11,1,0,1,0,6,6,0,0,1,0,1,0,11,6,0,0,5,1,1,0,1,0,0,11,6,0,0,0,1,0,1,0,0,rat-4p3wk0zyda9y1r9y0xs9nqc03q,2024-07-13T03:17:44,537,48.33333333333333
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,0,1,rat-26baj1r4mj9j1s37azxyn1zy85,2024-07-13T07:14:54,670,65.0
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,0,1,rat-1nqevsvdtd892v4bs4atsrkfrj,2024-11-06T07:14:54,670,65.0
0,0,4,0,0,0,0,6,0,0,6,0,6,6,0,6,0,0,27,4,0,4,0,6,6,0,0,4,0,4,0,27,5,1,0,2,4,4,0,4,0,0,27,6,0,0,0,4,0,4,0,0,rat-4cssnqmsrt9cjb86t0w81htzrc,2024-07-13T06:26:10,623,59.16666666666667
0,0,3,1,0,0,0,6,0,0,6,0,6,6,0,6,0,0,27,4,0,4,0,6,6,0,0,4,0,4,0,27,5,1,0,2,4,4,0,4,0,0,27,6,0,0,0,4,0,4,0,0,rat-79z5jf2qbq88vt1znv5azdf7gp,2024-08-03T06:26:10,650,62.5
0,0,2,2,0,0,0,6,0,0,6,0,6,6,0,6,0,0,27,4,0,4,0,6,6,0,0,4,0,4,0,27,5,1,0,2,4,4,0,4,0,0,27,6,0,0,0,4,0,4,0,0,rat-40jfc48xw49wbtk9eq2g8frxev,2024-08-28T06:26:10,677,65.83333333333334
0,0,2,2,0,0,0,6,0,0,6,0,6,6,0,6,0,0,25,4,0,4,0,6,6,0,0,4,0,4,0,25,5,1,0,2,4,4,0,4,0,0,25,6,0,0,0,4,0,4,0,0,rat-31p0fjazxq9ysa0h0feh7kcpwa,2024-10-02T06:26:10,677,65.83333333333334
0,0,2,2,0,0,0,6,0,0,6,0,6,6,0,6,0,0,26,4,0,4,0,6,6,0,0,4,0,4,0,26,5,1,0,2,4,4,0,4,0,0,26,6,0,0,0,4,0,4,0,0,rat-47q0mjjbxf8n0s0v7n402xer3d,2024-10-03T06:26:10,677,65.83333333333334
0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,2,0,2,1,1,1,0,0,2,0,2,0,3,0,1,0,0,2,2,0,2,0,0,3,1,0,0,0,2,0,2,0,0,rat-230skw25e8g2r0xk831g8wnjy,2024-07-13T06:58:27,710,70.0
0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,8,2,0,2,1,1,0,1,0,2,0,2,0,8,1,0,0,0,2,2,0,2,0,0,8,1,0,0,0,2,0,2,0,0,rat-7rwnv7dbg69ysr2eftned8et92,2024-07-13T07:13:50,610,57.5
0,0,2,5,0,0,0,4,0,0,4,0,4,4,0,4,0,1,11,7,0,7,5,4,0,4,0,7,0,7,0,12,4,0,0,2,7,7,0,7,0,0,12,4,0,0,0,7,0,7,0,0,rat-nr0fbqmje85f8b9at8c4tkmzj,2024-07-13T06:32:53,634,60.55555555555556
0,0,2,5,0,0,0,4,0,0,4,0,4,4,0,4,0,1,12,7,0,7,5,4,0,4,0,7,0,7,0,13,4,0,0,2,7,7,0,7,0,0,13,4,0,0,0,7,0,7,0,0,rat-2bt7e9gfbp899bdzqpsv2ak8zf,2024-07-23T06:32:53,634,60.55555555555556
0,0,2,4,0,0,0,4,0,0,4,0,4,4,0,4,0,1,9,6,0,6,4,4,0,4,0,6,0,6,0,10,4,0,0,2,6,6,0,6,0,0,10,4,0,0,0,6,0,6,0,0,rat-620j11jd38964are2qhnnffj4m,2024-09-06T06:32:53,625,59.375
0,0,2,5,0,0,0,4,0,0,4,0,4,4,0,4,0,0,11,7,0,7,5,4,0,4,0,7,0,7,0,11,4,0,0,2,7,7,0,7,0,0,11,4,0,0,0,7,0,7,0,0,rat-3k41ej58t99w3tcjt9as2xv17h,2024-10-09T06:32:53,657,63.333333333333336
0,0,2,5,0,0,0,4,0,0,4,0,4,4,0,4,0,0,12,7,0,7,5,4,0,4,0,7,0,7,0,12,4,0,0,2,7,7,0,7,0,0,12,4,0,0,0,7,0,7,0,0,rat-6vq0657jkr95mr5qsdzyaaexjk,2024-11-20T06:32:53,657,63.333333333333336
0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,5,1,0,1,0,1,0,1,0,1,0,1,1,4,0,1,0,0,1,1,0,1,0,0,5,0,1,0,0,1,0,1,0,1,rat-7s2fxdk14q8w7rq2j38wdfcnr1,2024-07-13T07:13:34,750,75.0
0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,4,1,0,1,0,1,0,1,0,1,0,1,1,4,0,1,0,0,1,1,0,1,0,0,5,0,1,0,0,1,0,1,0,1,rat-3479vt0dwf8fwsq03bertk51ff,2024-08-04T07:13:34,750,75.0
0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,4,1,0,1,0,1,0,1,0,1,0,1,1,3,0,1,0,0,1,1,0,1,0,0,4,0,1,0,0,1,0,1,0,1,rat-5rxgq1byns968a8a9p8mpg24zf,2024-10-27T07:13:34,750,75.0
0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,3,1,0,1,0,1,0,1,0,1,0,1,1,2,0,1,0,0,1,1,0,1,0,0,3,0,1,0,0,1,0,1,0,1,rat-3k0k8gqccc9cn94rh3t3mb9hn5,2024-10-28T07:13:34,750,75.0
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,5,1,0,1,0,1,1,0,0,1,1,0,0,5,1,0,0,0,1,1,0,1,0,0,5,1,0,0,0,1,0,1,0,0,rat-2qwfeta8dm9bzvvd90ycgdmg2h,2024-07-13T07:44:47,470,40.0
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,5,0,0,1,0,1,1,0,0,1,1,0,0,5,1,0,0,0,1,1,0,1,0,0,5,1,0,0,0,1,0,1,1,0,rat-63mjyvhr3m860vnan69gwdyfm3,2024-07-14T07:44:47,470,40.0
0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,2,0,2,2,1,1,0,0,2,0,2,0,3,0,1,0,1,2,2,0,2,0,0,3,0,1,0,0,2,0,2,0,0,rat-3zv82jkave811vrqnhfcbp75rw,2024-07-14T07:14:51,670,65.0
0,0,0,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,3,1,0,1,0,2,0,2,0,1,0,1,0,3,2,0,0,1,1,1,0,1,0,0,3,2,0,0,0,1,0,1,0,0,rat-3za7pwnfxd80ksxx48ee672rmh,2024-07-13T06:27:58,670,65.0
0,0,0,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,1,0,1,0,2,0,2,0,1,0,1,0,2,2,0,0,1,1,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,rat-xvxhdgapf9ag8444qxr515scp,2024-10-12T06:27:58,670,65.0
0,0,3,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,18,3,0,3,4,1,1,0,0,3,0,3,0,18,1,0,0,2,3,3,0,3,0,0,18,1,0,0,0,3,0,3,0,3,rat-4a6bxqw15w96jvm5kybwbrr931,2024-07-13T14:39:02,510,45.0
0,0,3,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,17,3,0,3,4,1,1,0,0,3,0,3,0,18,1,0,0,2,3,3,0,3,0,0,18,1,0,0,0,3,0,3,0,3,rat-35gkx69eh69efah0nttttkzk86,2024-10-10T14:39:02,500,43.75
0,0,3,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,15,3,0,3,4,1,1,0,0,3,0,3,0,18,1,0,0,2,3,3,0,3,0,0,18,1,0,0,0,3,0,3,0,3,rat-1nzrp3bg26952vd81q8j6ad4b3,2024-11-06T14:39:02,510,45.0
0,0,1,25,0,0,0,26,0,21,5,0,26,26,0,26,0,0,29,26,0,26,0,26,21,5,0,26,0,26,0,29,6,20,0,0,26,26,0,26,0,0,29,6,20,0,0,26,0,26,0,0,rat-6x4hqe3a379xn9wwvd4r24xhr7,2024-07-13T06:22:53,759,76.15384615384616
0,0,1,26,0,0,0,27,0,22,5,0,27,27,0,27,0,0,31,27,0,27,0,27,22,5,0,27,0,27,0,31,7,20,0,0,27,27,0,27,0,0,31,7,20,0,0,27,0,27,0,0,rat-2p8jc9nw969wbr1w6mhw1fv6a9,2024-11-13T06:22:53,759,76.11111111111111
0,0,1,26,0,0,0,27,0,23,4,0,27,27,0,27,0,0,31,27,0,27,0,27,23,4,0,27,0,27,0,31,7,20,0,0,27,27,0,27,0,0,31,7,20,0,0,27,0,27,0,0,rat-z2946pva882p924phhqw02r4c,2024-11-14T06:22:53,756,75.74074074074073
0,0,7,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,14,0,15,0,22,6,16,0,15,1,14,0,18,2,20,0,7,15,15,0,15,1,0,18,3,19,0,1,14,0,15,0,0,rat-5bf2t9chdj9z5se112ehv71wpb,2024-07-13T06:46:05,683,66.5909090909091
0,0,7,9,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,16,0,22,6,16,0,16,1,15,0,18,2,20,0,6,16,16,0,16,1,0,18,3,19,0,1,15,0,16,0,0,rat-4bkmmerntw8b9adha9pjf0eetq,2024-07-14T08:44:39,697,68.4090909090909
0,0,7,8,0,0,0,21,0,5,16,1,20,21,0,21,0,4,14,14,0,15,0,21,6,15,0,15,1,14,0,18,2,19,0,6,15,15,0,15,1,0,18,3,18,0,1,14,0,15,0,0,rat-60f915fte29psv6gzk144f6prf,2024-07-17T08:55:05,685,66.9047619047619
0,0,8,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,16,0,16,0,22,6,16,0,16,1,15,0,18,2,20,0,6,16,16,0,16,0,0,18,3,19,0,1,15,0,16,0,0,rat-es8kvrbkr9f2sfg112pnz653w,2024-07-18T10:53:07,697,68.4090909090909
0,0,7,7,0,0,0,20,0,5,15,1,19,20,0,20,0,4,13,14,0,14,0,20,6,14,0,14,1,13,0,17,2,18,0,6,14,14,0,14,0,0,17,3,17,0,1,13,0,14,0,0,rat-4n78tbg9zg8hes2ct2e0p3c9s6,2024-07-21T21:00:05,680,66.25
0,0,7,7,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,14,0,14,0,22,6,16,0,14,1,13,0,18,2,20,0,8,14,14,0,14,0,0,18,3,19,0,1,13,0,14,0,0,rat-67e2n0abhw88bvfnnbhx540161,2024-07-25T14:34:05,675,65.68181818181819
0,0,7,8,0,0,0,21,0,5,16,1,20,21,0,21,0,4,13,15,0,15,0,21,6,15,0,15,1,14,0,17,2,19,0,6,15,15,0,15,0,0,17,3,18,0,1,14,0,15,0,0,rat-3mkq9kzpqn8nh8gy89rj2g6fkf,2024-08-02T00:26:05,693,67.85714285714286
0,0,8,7,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,15,0,22,6,16,0,15,1,14,0,18,2,20,0,7,15,15,0,15,0,0,18,3,19,0,1,14,0,15,0,0,rat-2jqc6cj58m89ct7jmy82cf42w2,2024-08-06T09:24:05,683,66.5909090909091
0,0,6,8,0,0,0,21,0,5,16,1,20,21,0,21,0,4,13,13,0,14,0,21,6,15,0,14,1,13,0,17,2,19,0,7,14,14,0,14,1,0,17,3,18,0,1,13,0,14,0,0,rat-7f32szz4es9wpst9xsrfyzv4mh,2024-08-10T10:17:05,678,65.95238095238095
0,0,7,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,15,0,22,6,16,0,15,1,14,0,18,2,20,0,7,15,15,0,15,0,0,18,3,19,0,1,14,0,15,0,0,rat-2x3bjtwyvh822b8h34t5sdbafc,2024-08-11T12:14:08,690,67.5
0,0,7,9,0,0,0,21,0,5,16,1,20,21,0,21,0,4,14,15,0,16,0,21,6,15,0,16,1,15,0,18,2,19,0,5,16,16,0,16,1,0,18,3,18,0,1,15,0,16,0,0,rat-166r42j1n09mnt6tgjnkj4nrhf,2024-08-14T23:24:05,700,68.80952380952381
0,0,8,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,16,0,22,6,16,0,16,1,15,0,18,2,20,0,6,16,16,0,16,0,0,18,3,19,0,1,15,0,16,1,0,rat-1v06281yp4813a768xa76rg3wk,2024-08-17T01:20:40,692,67.72727272727272
0,0,5,9,0,0,0,20,0,5,15,1,19,20,0,20,0,4,13,13,0,14,0,20,6,14,0,14,1,13,0,17,2,18,0,6,14,14,0,14,1,0,17,3,17,0,1,13,0,14,0,0,rat-2tjjrydyfb81ktmx8526qkbjjh,2024-08-18T02:09:05,688,67.25
0,0,6,7,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,13,0,13,0,22,6,16,0,13,1,12,0,18,2,20,0,9,13,13,0,13,0,0,18,3,19,0,1,12,0,13,0,0,rat-11ed4mkk9w8nsbjjz2xegwbtxg,2024-08-22T10:17:05,668,64.77272727272728
0,0,6,7,0,0,0,21,0,5,16,1,20,21,0,21,0,4,13,13,0,13,0,21,6,15,0,13,1,12,0,17,2,19,0,8,13,13,0,13,0,0,17,3,18,0,1,12,0,13,0,0,rat-37p94serpx9gn8bmx721d9f0bn,2024-09-07T01:57:05,670,65.0
0,0,7,9,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,14,0,16,0,22,6,16,0,16,1,15,0,18,2,20,0,6,16,16,0,16,2,0,18,3,19,0,1,15,0,16,0,0,rat-7ebmy18q1a9jgv76cq2qn2x0pb,2024-09-10T03:54:14,692,67.72727272727272
0,0,6,9,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,13,0,15,0,22,6,16,0,15,1,14,0,18,2,20,0,7,15,15,0,15,2,0,18,3,19,0,1,14,0,15,0,0,rat-4bakdcsn2s858sme625wys89gh,2024-09-11T01:21:05,685,66.81818181818181
0,0,8,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,16,0,22,6,16,0,16,1,15,0,18,2,20,0,6,16,16,0,16,1,0,18,3,19,0,1,15,0,16,0,0,rat-ngj329xtd89n9gj0n475q0b4y,2024-09-13T03:16:33,692,67.72727272727272
0,0,7,8,0,0,0,21,0,5,16,1,20,21,0,21,0,4,13,14,0,15,0,21,6,15,0,15,1,14,0,17,2,19,0,6,15,15,0,15,1,0,17,3,18,0,1,14,0,15,0,0,rat-10ck7s2xw99cds8xt2g64f2g0n,2024-09-15T12:08:05,687,67.14285714285714
0,0,7,9,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,15,0,16,0,22,6,16,0,16,2,14,0,18,2,20,0,6,16,16,0,16,1,0,18,3,19,0,1,15,0,16,0,0,rat-43x9eaf1qr877bfh3qm87ry3p7,2024-10-04T23:21:01,692,67.72727272727272
0,0,8,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,14,16,0,16,0,22,6,16,0,16,2,14,0,18,2,20,0,6,16,16,0,16,0,0,18,3,19,0,1,15,0,16,0,0,rat-6ny45ghdgq9wwtgxe9mkshzhpa,2024-10-06T04:21:42,692,67.72727272727272
0,0,8,8,0,0,0,22,0,5,17,1,21,22,0,22,0,4,13,16,0,16,0,22,6,16,0,16,2,14,0,17,2,20,0,6,16,16,0,16,0,0,17,3,19,0,1,15,0,16,0,0,rat-7b18kt72gd9rcre3ecfaq5zfbr,2024-10-13T10:05:05,692,67.72727272727272
0,0,7,8,0,0,0,19,0,4,15,1,18,19,0,19,0,4,11,15,0,15,0,19,5,14,0,15,1,14,0,15,2,17,0,4,15,15,0,15,0,0,15,2,17,0,1,14,0,15,0,0,rat-1qky2kshqn9w7vvyns94cxcc3y,2024-11-08T09:32:37,710,70.0
0,0,7,7,0,0,0,18,0,5,13,1,17,18,0,18,0,4,13,14,0,14,1,18,6,12,0,14,1,13,0,17,2,16,0,5,14,14,0,14,0,0,17,3,15,0,1,13,0,14,0,0,rat-13tvazd8ar86jb8k15zsrcvafs,2024-11-11T06:35:58,670,65.0
0,0,6,8,0,0,0,20,0,5,15,1,19,20,0,20,0,4,14,13,0,14,1,20,6,14,0,14,1,13,0,18,2,18,0,7,14,14,0,14,1,0,18,3,17,0,1,13,0,14,0,0,rat-5v4528agm69crrydrqjkz957fz,2024-11-12T06:35:58,666,64.52380952380952
0,0,7,8,0,0,0,20,0,5,15,1,19,20,0,20,0,4,13,15,0,15,1,20,6,14,0,15,1,14,0,17,2,18,0,6,15,15,0,15,0,0,17,3,17,0,1,14,0,15,0,0,rat-6c7bbnxt7d9g19yh0d1w02qp3j,2024-11-13T06:35:58,681,66.42857142857143
0,0,8,8,0,0,0,21,0,5,16,1,20,21,0,21,0,4,14,16,0,16,1,21,6,15,0,16,1,15,0,18,2,19,0,6,16,16,0,16,0,0,18,3,18,0,1,15,0,16,0,0,rat-41z3q30ar8dmrtzkrmcvny347,2024-11-21T10:25:40,686,67.04545454545455
0,0,8,7,0,0,0,19,0,5,14,1,18,19,0,19,0,4,14,15,0,15,2,19,6,13,0,15,1,14,0,18,2,17,0,6,15,15,0,15,0,0,18,3,16,0,1,14,0,15,0,0,rat-1kxgnmmgpb863tcnjqqnj0b34q,2024-11-22T18:24:05,662,64.04761904761905
0,0,6,9,0,0,0,21,0,5,16,1,20,21,0,21,0,4,13,14,0,15,0,21,6,15,0,15,1,14,0,17,2,19,0,6,15,15,0,15,1,0,17,3,18,0,1,14,0,15,0,0,rat-79ef4m0pva8h2rr9tvzgr3vdhs,2024-11-25T20:21:43,693,67.85714285714286
0,0,8,8,0,0,0,22,0,6,16,1,21,22,0,22,0,4,15,16,0,16,0,22,7,15,0,16,1,15,0,19,2,20,0,6,16,16,0,16,0,0,19,3,19,0,1,15,0,16,0,0,rat-23nnmnekf9y69edm42gr5nc6q,2024-11-30T04:43:05,688,67.27272727272728
0,0,7,9,0,0,0,23,0,6,17,1,22,23,0,23,0,4,15,16,0,16,0,23,7,16,0,16,1,15,0,19,2,21,0,7,16,16,0,16,0,0,19,3,20,0,1,15,0,16,0,0,rat-z6xpp6jeg9sfaqqa4wz0jvns1,2024-12-01T06:40:03,693,67.82608695652173
0,0,8,9,0,0,0,23,0,6,17,1,22,23,0,23,0,4,15,17,0,17,0,23,7,16,0,17,1,16,0,19,2,21,0,6,17,17,0,17,0,0,19,3,20,0,1,16,0,17,0,0,rat-79yn947a678yct8rra2yb748g6,2024-12-02T06:40:03,700,68.69565217391303
0,0,7,9,0,0,0,21,0,5,16,1,20,21,0,21,0,3,14,15,0,16,0,21,6,15,0,16,1,15,0,17,2,19,0,5,16,16,0,16,1,0,17,3,18,0,1,15,0,16,0,0,rat-57jmn5pvmq9gr9kjbfd9n32a7k,2024-12-03T06:40:03,710,70.0
0,0,7,9,0,0,0,22,0,6,16,1,21,22,0,22,0,4,14,16,0,16,0,22,7,15,0,16,1,15,0,18,2,20,0,6,16,16,0,16,0,0,18,3,19,0,1,15,0,16,0,0,rat-jsqt40j6195ysy2wdkk84v44h,2024-12-05T20:41:19,695,68.18181818181819
0,0,7,10,0,0,0,23,0,6,17,1,22,23,0,23,0,4,15,16,0,17,0,23,7,16,0,17,1,16,0,19,2,21,0,6,17,17,0,17,1,0,19,3,20,0,1,16,0,17,0,0,rat-ka746g2vb8tfv0d0cxas0g9m8,2024-12-06T20:41:19,700,68.69565217391303
0,0,8,9,0,0,0,23,0,6,17,1,22,23,0,23,0,4,16,17,0,17,0,23,7,16,0,17,1,16,0,20,2,21,0,6,17,17,0,17,0,0,20,3,20,0,1,16,0,17,0,0,rat-1p63m1xq0692r98myy1hznznhz,2024-12-11T11:45:40,700,68.69565217391303
0,0,8,9,0,0,0,21,0,6,15,1,20,21,0,21,0,4,15,17,0,17,1,21,7,14,0,17,1,16,0,19,2,19,0,5,17,17,0,17,0,0,19,3,18,0,1,16,0,17,0,0,rat-41azh93z1c8548wqncjxy7hemx,2024-12-13T10:52:38,692,67.72727272727272
0,0,7,10,0,0,0,22,0,6,16,1,21,22,0,22,0,4,16,16,0,17,1,22,7,15,0,17,1,16,0,20,2,20,0,6,17,17,0,17,1,0,20,3,19,0,1,16,0,17,0,0,rat-3bc02ezw4986csdm7hvnse7f1n,2024-12-15T10:52:38,689,67.3913043478261
0,0,7,10,0,0,0,23,0,6,17,1,22,23,0,23,0,4,16,16,0,17,0,23,7,16,0,17,1,16,0,20,2,21,0,6,17,17,0,17,1,0,20,3,20,0,1,16,0,17,0,0,rat-330t44yb3j8t0r95sv726f0p4r,2024-12-16T11:22:05,700,68.69565217391303
0,0,8,9,0,0,0,23,0,6,17,1,22,23,0,23,0,4,17,17,0,17,0,23,7,16,0,17,1,16,0,21,2,21,0,6,17,17,0,17,0,0,21,3,20,0,1,16,0,17,0,0,rat-5dtfcrvnvs9dmrm2mntpt3w4e9,2024-12-19T13:18:43,700,68.69565217391303
0,0,7,10,0,0,0,23,0,6,17,1,22,23,0,23,0,4,17,16,0,17,0,23,7,16,0,17,1,16,0,21,2,21,0,6,17,17,0,17,1,0,21,3,20,0,1,16,0,17,0,0,rat-7dpsz4yx139qdvcc5fqrv75ndz,2024-12-23T21:08:45,700,68.69565217391303
0,0,6,10,0,0,0,23,0,6,17,1,22,23,0,23,0,4,16,15,0,16,0,23,7,16,0,16,1,15,0,20,2,21,0,7,16,16,0,16,1,0,20,3,20,0,1,15,0,16,0,0,rat-28124v8xbk95cr1mwxhv7cd61m,2024-12-31T23:44:46,693,67.82608695652173
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,rat-32np6wzjqz8prr8xy9qfy8jvy0,2024-07-13T07:08:29,630,60.0
